StudentID,Name,Gender,Department,Program,Year,Email,Phone,Attendance,PAN_CARD,AISHE_Code
LPU.1577,Ritika Mishra,Female,MCA,PG,2,ritika.mishra1577@lpu.edu.in,9817075546,97.36,FFMPM0577P,U-0379
LPU.1578,Ananya Verma,Male,MCA,PG,2,ananya.verma1578@lpu.edu.in,9879802852,81.81,JAUPV0578N,U-0379
LPU.1579,Vikram Bhat,Male,MCA,PG,2,vikram.bhat1579@lpu.edu.in,9897533872,84.16,UNNPB0579Q,U-0379
LPU.1580,Meghana Malhotra,Male,MCA,PG,2,meghana.malhotra1580@lpu.edu.in,9887160434,92.22,PSRPM0580B,U-0379
LPU.1581,Ravi Jain,Female,MCA,PG,2,ravi.jain1581@lpu.edu.in,9829113909,65.7,ZAMPJ0581T,U-0379
LPU.1582,Yash Naidu,Male,MCA,PG,2,yash.naidu1582@lpu.edu.in,9834741654,62.35,MRZPN0582L,U-0379
LPU.1583,Vikram Iyer,Male,MCA,PG,2,vikram.iyer1583@lpu.edu.in,9896801191,94.85,JCEPI0583D,U-0379
LPU.1584,Kiran Singh,Male,MCA,PG,2,kiran.singh1584@lpu.edu.in,9854299212,65.02,YEIPS0584P,U-0379
LPU.1585,Ananya Iyer,Male,MCA,PG,2,ananya.iyer1585@lpu.edu.in,9826293259,92.69,WLXPI0585C,U-0379
LPU.1586,Ananya Yadav,Female,MCA,PG,2,ananya.yadav1586@lpu.edu.in,9873103436,77.34,PSTPY0586I,U-0379
LPU.1587,Rahul Malhotra,Male,MCA,PG,2,rahul.malhotra1587@lpu.edu.in,9819208775,67.61,QCEPM0587H,U-0379
LPU.1588,Ritika Chopra,Male,MCA,PG,2,ritika.chopra1588@lpu.edu.in,9861266388,85.51,EEUPC0588T,U-0379
LPU.1589,Vinay Shetty,Male,MCA,PG,2,vinay.shetty1589@lpu.edu.in,9842891176,92.86,OOYPS0589K,U-0379
LPU.1590,Divya Chopra,Female,MCA,PG,2,divya.chopra1590@lpu.edu.in,9856518778,68.98,VHWPC0590J,U-0379
LPU.1591,Aman Kumar,Male,MCA,PG,2,aman.kumar1591@lpu.edu.in,9819602057,73.65,SNRPK0591S,U-0379
LPU.1592,Ananya Mishra,Female,MCA,PG,2,ananya.mishra1592@lpu.edu.in,9852558728,66.5,JGMPM0592E,U-0379
LPU.1593,Yash Shetty,Male,MCA,PG,2,yash.shetty1593@lpu.edu.in,9846788292,69.43,JUDPS0593C,U-0379
LPU.1594,Kavya Gupta,Male,MCA,PG,2,kavya.gupta1594@lpu.edu.in,9877588932,98.54,NTTPG0594K,U-0379
LPU.1595,Aman Nair,Female,MCA,PG,2,aman.nair1595@lpu.edu.in,9840683942,70.73,QMWPN0595V,U-0379
LPU.1596,Sanjay Shetty,Male,MCA,PG,2,sanjay.shetty1596@lpu.edu.in,9838392485,76.49,XZLPS0596W,U-0379
LPU.1597,Kavya Verma,Male,MCA,PG,2,kavya.verma1597@lpu.edu.in,9843517587,91.26,SXYPV0597U,U-0379
LPU.1598,Aman Rao,Female,MCA,PG,2,aman.rao1598@lpu.edu.in,9859148373,77.65,CVIPR0598J,U-0379
LPU.1599,Ananya Malhotra,Male,MCA,PG,2,ananya.malhotra1599@lpu.edu.in,9899649075,83.35,EPVPM0599P,U-0379
LPU.1600,Sameer Rao,Female,MCA,PG,2,sameer.rao1600@lpu.edu.in,9863871687,87.56,WFZPR0600R,U-0379
LPU.1601,Sneha Yadav,Male,BBA,UG,1,sneha.yadav1601@lpu.edu.in,9882234394,82.34,NOYPY0601T,U-0379
LPU.1602,Nikhil Sharma,Female,BBA,UG,1,nikhil.sharma1602@lpu.edu.in,9865067673,76.98,XMWPS0602Q,U-0379
LPU.1603,Aman Reddy,Male,BBA,UG,1,aman.reddy1603@lpu.edu.in,9841668001,63.68,TFRPR0603U,U-0379
LPU.1604,Arjun Das,Female,BBA,UG,1,arjun.das1604@lpu.edu.in,9895493753,78.18,DPYPD0604K,U-0379
LPU.1605,Nikhil Gupta,Male,BBA,UG,1,nikhil.gupta1605@lpu.edu.in,9811984002,77.29,FVOPG0605P,U-0379
LPU.1606,Ritika Reddy,Male,BBA,UG,1,ritika.reddy1606@lpu.edu.in,9887763501,86.66,KBIPR0606F,U-0379
LPU.1607,Divya Malhotra,Male,BBA,UG,1,divya.malhotra1607@lpu.edu.in,9852161227,75.42,OYMPM0607C,U-0379
LPU.1608,Neha Gupta,Male,BBA,UG,1,neha.gupta1608@lpu.edu.in,9891371452,73.17,QZJPG0608L,U-0379
LPU.1609,Divya Jain,Male,BBA,UG,1,divya.jain1609@lpu.edu.in,9818486424,70.83,MBMPJ0609P,U-0379
LPU.1610,Nikhil Das,Female,BBA,UG,1,nikhil.das1610@lpu.edu.in,9865182279,74.96,LKXPD0610W,U-0379
LPU.1611,Harika Singh,Female,BBA,UG,1,harika.singh1611@lpu.edu.in,9826412946,81.9,JFVPS0611K,U-0379
LPU.1612,Neha Iyer,Female,BBA,UG,1,neha.iyer1612@lpu.edu.in,9824020410,69.54,HYKPI0612B,U-0379
LPU.1613,Meghana Rao,Male,BBA,UG,1,meghana.rao1613@lpu.edu.in,9855968968,80.99,STGPR0613O,U-0379
LPU.1614,Divya Kumar,Female,BBA,UG,1,divya.kumar1614@lpu.edu.in,9825230014,66.84,LJKPK0614F,U-0379
LPU.1615,Pooja Patel,Female,BBA,UG,1,pooja.patel1615@lpu.edu.in,9865575390,85.42,ZDFPP0615I,U-0379
LPU.1616,Kiran Yadav,Male,BBA,UG,1,kiran.yadav1616@lpu.edu.in,9864408650,73.3,RMUPY0616V,U-0379
LPU.1617,Nikhil Sharma,Male,BBA,UG,1,nikhil.sharma1617@lpu.edu.in,9860918673,79.22,DQWPS0617R,U-0379
LPU.1618,Ananya Kumar,Female,BBA,UG,1,ananya.kumar1618@lpu.edu.in,9848060941,92.1,XFSPK0618I,U-0379
LPU.1619,Sameer Nair,Male,BBA,UG,1,sameer.nair1619@lpu.edu.in,9842361539,87.74,CXYPN0619Z,U-0379
LPU.1620,Aman Iyer,Female,BBA,UG,1,aman.iyer1620@lpu.edu.in,9842459873,82.82,URZPI0620U,U-0379
LPU.1621,Vikram Malhotra,Male,BBA,UG,1,vikram.malhotra1621@lpu.edu.in,9886785366,98.27,IMAPM0621P,U-0379
LPU.1622,Pooja Sharma,Female,BBA,UG,1,pooja.sharma1622@lpu.edu.in,9843040876,70.11,EQPPS0622U,U-0379
LPU.1623,Harika Yadav,Female,BBA,UG,1,harika.yadav1623@lpu.edu.in,9871525486,71.22,BQPPY0623K,U-0379
LPU.1624,Rahul Bose,Male,BBA,UG,1,rahul.bose1624@lpu.edu.in,9888056619,96.02,RNPPB0624V,U-0379
LPU.1625,Ananya Singh,Male,BBA,UG,1,ananya.singh1625@lpu.edu.in,9838877148,75.77,CIGPS0625F,U-0379
LPU.1626,Arjun Nair,Male,BBA,UG,1,arjun.nair1626@lpu.edu.in,9835066137,80.16,RXQPN0626B,U-0379
LPU.1627,Divya Nair,Male,BBA,UG,1,divya.nair1627@lpu.edu.in,9857054827,74.15,QSXPN0627B,U-0379
LPU.1628,Kiran Verma,Male,BBA,UG,1,kiran.verma1628@lpu.edu.in,9890769226,81.77,QGFPV0628D,U-0379
LPU.1629,Vikram Yadav,Male,BBA,UG,1,vikram.yadav1629@lpu.edu.in,9840490343,82.81,MOBPY0629N,U-0379
LPU.1630,Yash Yadav,Female,BBA,UG,1,yash.yadav1630@lpu.edu.in,9812703780,71.41,UCPPY0630W,U-0379
LPU.1631,Arjun Jain,Male,BBA,UG,1,arjun.jain1631@lpu.edu.in,9843538394,62.48,ZQYPJ0631T,U-0379
LPU.1632,Pooja Mishra,Female,BBA,UG,1,pooja.mishra1632@lpu.edu.in,9883465596,95.52,BQGPM0632T,U-0379
LPU.1633,Vinay Verma,Male,BBA,UG,1,vinay.verma1633@lpu.edu.in,9821200777,77.64,RKFPV0633X,U-0379
LPU.1634,Ananya Bose,Male,BBA,UG,1,ananya.bose1634@lpu.edu.in,9842814011,85.89,BMWPB0634E,U-0379
LPU.1635,Harika Sharma,Female,BBA,UG,1,harika.sharma1635@lpu.edu.in,9823969807,83.85,PEJPS0635G,U-0379
LPU.1636,Sameer Gupta,Male,BBA,UG,1,sameer.gupta1636@lpu.edu.in,9862690512,86.99,URWPG0636I,U-0379
LPU.1637,Aman Jain,Male,BBA,UG,1,aman.jain1637@lpu.edu.in,9857275943,90.41,MMTPJ0637F,U-0379
LPU.1638,Sameer Gupta,Female,BBA,UG,1,sameer.gupta1638@lpu.edu.in,9833178001,86.25,HEPPG0638D,U-0379
LPU.1639,Harika Reddy,Male,BBA,UG,1,harika.reddy1639@lpu.edu.in,9817311796,73.83,DQJPR0639F,U-0379
LPU.1640,Ravi Malhotra,Female,BBA,UG,1,ravi.malhotra1640@lpu.edu.in,9849554191,85.56,GNVPM0640G,U-0379
LPU.1641,Pooja Reddy,Female,BBA,UG,1,pooja.reddy1641@lpu.edu.in,9899925759,62.24,OHKPR0641P,U-0379
LPU.1642,Sanjay Shetty,Male,BBA,UG,1,sanjay.shetty1642@lpu.edu.in,9872851083,71.74,IAUPS0642A,U-0379
LPU.1643,Yash Nair,Male,BBA,UG,1,yash.nair1643@lpu.edu.in,9838273624,96.89,ZVIPN0643V,U-0379
LPU.1644,Ravi Reddy,Male,BBA,UG,1,ravi.reddy1644@lpu.edu.in,9821114894,80.5,QJWPR0644Z,U-0379
LPU.1645,Vikram Sharma,Male,BBA,UG,1,vikram.sharma1645@lpu.edu.in,9837273362,80.84,VJZPS0645A,U-0379
LPU.1646,Aman Verma,Female,BBA,UG,1,aman.verma1646@lpu.edu.in,9897858423,93.52,EDSPV0646U,U-0379
LPU.1647,Sameer Yadav,Female,BBA,UG,1,sameer.yadav1647@lpu.edu.in,9876417421,72.73,DYPPY0647J,U-0379
LPU.1648,Pooja Reddy,Female,BBA,UG,1,pooja.reddy1648@lpu.edu.in,9885925767,77.77,NNKPR0648K,U-0379
LPU.1649,Arjun Gupta,Male,BBA,UG,1,arjun.gupta1649@lpu.edu.in,9893297528,60.91,MDAPG0649Q,U-0379
LPU.1650,Aman Yadav,Female,BBA,UG,1,aman.yadav1650@lpu.edu.in,9864496871,81.15,TSLPY0650O,U-0379
LPU.1651,Sanjay Singh,Male,BBA,UG,1,sanjay.singh1651@lpu.edu.in,9894049361,68.97,IHDPS0651Q,U-0379
LPU.1652,Sneha Mishra,Male,BBA,UG,1,sneha.mishra1652@lpu.edu.in,9841808313,74.86,VSTPM0652Y,U-0379
LPU.1653,Rahul Verma,Female,BBA,UG,1,rahul.verma1653@lpu.edu.in,9811196348,63.77,GMMPV0653D,U-0379
LPU.1654,Nikhil Das,Female,BBA,UG,1,nikhil.das1654@lpu.edu.in,9843694313,92.49,FMDPD0654F,U-0379
LPU.1655,Kavya Bhat,Female,BBA,UG,1,kavya.bhat1655@lpu.edu.in,9864536550,78.63,ZNLPB0655C,U-0379
LPU.1656,Divya Shetty,Female,BBA,UG,1,divya.shetty1656@lpu.edu.in,9836883035,86.03,NGRPS0656P,U-0379
LPU.1657,Sanjay Chopra,Female,BBA,UG,1,sanjay.chopra1657@lpu.edu.in,9879714689,96.37,MJWPC0657H,U-0379
LPU.1658,Pooja Nair,Female,BBA,UG,1,pooja.nair1658@lpu.edu.in,9830198358,73.74,QERPN0658M,U-0379
LPU.1659,Rahul Iyer,Male,BBA,UG,1,rahul.iyer1659@lpu.edu.in,9834264047,90.1,BSQPI0659K,U-0379
LPU.1660,Harika Chopra,Female,BBA,UG,1,harika.chopra1660@lpu.edu.in,9834622479,81.8,CDJPC0660H,U-0379
LPU.1661,Sameer Patel,Female,BBA,UG,2,sameer.patel1661@lpu.edu.in,9883463292,60.48,QTHPP0661W,U-0379
LPU.1662,Rahul Naidu,Male,BBA,UG,2,rahul.naidu1662@lpu.edu.in,9840212987,71.82,HERPN0662D,U-0379
LPU.1663,Sameer Verma,Male,BBA,UG,2,sameer.verma1663@lpu.edu.in,9846242043,62.95,QEMPV0663C,U-0379
LPU.1664,Ravi Naidu,Female,BBA,UG,2,ravi.naidu1664@lpu.edu.in,9844025554,91.56,ZCEPN0664E,U-0379
LPU.1665,Kavya Jain,Female,BBA,UG,2,kavya.jain1665@lpu.edu.in,9893390689,97.45,VUSPJ0665B,U-0379
LPU.1666,Neha Nair,Male,BBA,UG,2,neha.nair1666@lpu.edu.in,9814789759,90.48,VYWPN0666X,U-0379
LPU.1667,Divya Rao,Female,BBA,UG,2,divya.rao1667@lpu.edu.in,9839336732,99.38,IKQPR0667W,U-0379
LPU.1668,Ravi Kumar,Female,BBA,UG,2,ravi.kumar1668@lpu.edu.in,9824513529,72.94,PRHPK0668Z,U-0379
LPU.1669,Ananya Sharma,Male,BBA,UG,2,ananya.sharma1669@lpu.edu.in,9817680727,79.66,CXGPS0669T,U-0379
LPU.1670,Yash Reddy,Male,BBA,UG,2,yash.reddy1670@lpu.edu.in,9821051504,80.22,TOIPR0670C,U-0379
LPU.1671,Neha Bose,Female,BBA,UG,2,neha.bose1671@lpu.edu.in,9891020263,64.46,PXSPB0671K,U-0379
LPU.1672,Nikhil Shetty,Female,BBA,UG,2,nikhil.shetty1672@lpu.edu.in,9820810083,64.36,CFIPS0672U,U-0379
LPU.1673,Kavya Yadav,Female,BBA,UG,2,kavya.yadav1673@lpu.edu.in,9883086893,87.19,RCHPY0673G,U-0379
LPU.1674,Ananya Chopra,Male,BBA,UG,2,ananya.chopra1674@lpu.edu.in,9834937458,88.84,PAAPC0674X,U-0379
LPU.1675,Yash Malhotra,Female,BBA,UG,2,yash.malhotra1675@lpu.edu.in,9811541017,99.33,LUIPM0675M,U-0379
LPU.1676,Sanjay Iyer,Female,BBA,UG,2,sanjay.iyer1676@lpu.edu.in,9821635473,85.57,SUAPI0676M,U-0379
LPU.1677,Ravi Singh,Male,BBA,UG,2,ravi.singh1677@lpu.edu.in,9887911345,92.87,UVWPS0677T,U-0379
LPU.1678,Kiran Iyer,Male,BBA,UG,2,kiran.iyer1678@lpu.edu.in,9829612963,70.13,PCOPI0678W,U-0379
LPU.1679,Sneha Chopra,Male,BBA,UG,2,sneha.chopra1679@lpu.edu.in,9850326137,65.84,MKWPC0679T,U-0379
LPU.1680,Ananya Yadav,Female,BBA,UG,2,ananya.yadav1680@lpu.edu.in,9894671198,75.4,XESPY0680N,U-0379
LPU.1681,Divya Mishra,Female,BBA,UG,2,divya.mishra1681@lpu.edu.in,9895618524,71.7,SCRPM0681M,U-0379
LPU.1682,Ritika Patel,Male,BBA,UG,2,ritika.patel1682@lpu.edu.in,9822030462,75.2,TVKPP0682G,U-0379
LPU.1683,Ananya Sharma,Male,BBA,UG,2,ananya.sharma1683@lpu.edu.in,9834434965,93.06,CAAPS0683E,U-0379
LPU.1684,Nikhil Patel,Female,BBA,UG,2,nikhil.patel1684@lpu.edu.in,9875691835,75.45,WECPP0684V,U-0379
LPU.1685,Ananya Naidu,Male,BBA,UG,2,ananya.naidu1685@lpu.edu.in,9855296530,96.62,XNSPN0685M,U-0379
LPU.1686,Rahul Malhotra,Male,BBA,UG,2,rahul.malhotra1686@lpu.edu.in,9862523019,67.62,IQTPM0686Y,U-0379
LPU.1687,Kiran Jain,Male,BBA,UG,2,kiran.jain1687@lpu.edu.in,9884405789,73.22,YQHPJ0687T,U-0379
LPU.1688,Divya Shetty,Male,BBA,UG,2,divya.shetty1688@lpu.edu.in,9893168094,86.86,SUEPS0688B,U-0379
LPU.1689,Pooja Shetty,Male,BBA,UG,2,pooja.shetty1689@lpu.edu.in,9840295255,84.51,JIMPS0689R,U-0379
LPU.1690,Pooja Bhat,Female,BBA,UG,2,pooja.bhat1690@lpu.edu.in,9830892676,96.73,DNUPB0690F,U-0379
LPU.1691,Ravi Sharma,Male,BBA,UG,2,ravi.sharma1691@lpu.edu.in,9888138693,80.64,STAPS0691M,U-0379
LPU.1692,Vikram Bhat,Female,BBA,UG,2,vikram.bhat1692@lpu.edu.in,9899637983,81.65,ZEOPB0692I,U-0379
LPU.1693,Kavya Verma,Female,BBA,UG,2,kavya.verma1693@lpu.edu.in,9816244243,82.65,CBEPV0693E,U-0379
LPU.1694,Kavya Singh,Female,BBA,UG,2,kavya.singh1694@lpu.edu.in,9879681560,67.36,RKPPS0694L,U-0379
LPU.1695,Arjun Shetty,Female,BBA,UG,2,arjun.shetty1695@lpu.edu.in,9894896491,98.42,NKZPS0695L,U-0379
LPU.1696,Yash Naidu,Male,BBA,UG,2,yash.naidu1696@lpu.edu.in,9879072267,82.48,PHOPN0696T,U-0379
LPU.1697,Nikhil Gupta,Female,BBA,UG,2,nikhil.gupta1697@lpu.edu.in,9856377354,98.07,OAIPG0697Z,U-0379
LPU.1698,Sameer Singh,Female,BBA,UG,2,sameer.singh1698@lpu.edu.in,9838393114,72.52,DJAPS0698H,U-0379
LPU.1699,Aman Bhat,Male,BBA,UG,2,aman.bhat1699@lpu.edu.in,9853464392,64.34,WUWPB0699P,U-0379
LPU.1700,Sneha Rao,Male,BBA,UG,2,sneha.rao1700@lpu.edu.in,9880235100,70.7,FRIPR0700J,U-0379
LPU.1701,Harika Shetty,Female,BBA,UG,2,harika.shetty1701@lpu.edu.in,9860230728,91.65,MQJPS0701B,U-0379
LPU.1702,Ananya Shetty,Female,BBA,UG,2,ananya.shetty1702@lpu.edu.in,9822715787,69.24,OKMPS0702E,U-0379
LPU.1703,Yash Bose,Male,BBA,UG,2,yash.bose1703@lpu.edu.in,9868089998,79.3,QURPB0703N,U-0379
LPU.1704,Kiran Malhotra,Female,BBA,UG,2,kiran.malhotra1704@lpu.edu.in,9841567730,65.21,KWGPM0704W,U-0379
LPU.1705,Sneha Shetty,Male,BBA,UG,2,sneha.shetty1705@lpu.edu.in,9881836234,92.15,NWYPS0705L,U-0379
LPU.1706,Ananya Kumar,Female,BBA,UG,2,ananya.kumar1706@lpu.edu.in,9852297210,95.51,WMHPK0706D,U-0379
LPU.1707,Sneha Iyer,Female,BBA,UG,2,sneha.iyer1707@lpu.edu.in,9861853303,69.86,CLIPI0707E,U-0379
LPU.1708,Ravi Singh,Male,BBA,UG,2,ravi.singh1708@lpu.edu.in,9897024956,68.93,GNLPS0708K,U-0379
LPU.1709,Harika Naidu,Female,BBA,UG,2,harika.naidu1709@lpu.edu.in,9814241053,67.38,CDIPN0709R,U-0379
LPU.1710,Neha Nair,Male,BBA,UG,2,neha.nair1710@lpu.edu.in,9843143532,92.47,EFSPN0710V,U-0379
LPU.1711,Ananya Naidu,Male,BBA,UG,2,ananya.naidu1711@lpu.edu.in,9845350402,67.9,IHKPN0711U,U-0379
LPU.1712,Ravi Singh,Female,BBA,UG,2,ravi.singh1712@lpu.edu.in,9877790396,75.38,JNCPS0712C,U-0379
LPU.1713,Kiran Naidu,Male,BBA,UG,2,kiran.naidu1713@lpu.edu.in,9857188273,64.15,PGTPN0713O,U-0379
LPU.1714,Neha Jain,Female,BBA,UG,2,neha.jain1714@lpu.edu.in,9812849078,80.36,PRHPJ0714M,U-0379
LPU.1715,Sneha Chopra,Male,BBA,UG,2,sneha.chopra1715@lpu.edu.in,9836143233,88.03,AOIPC0715Q,U-0379
LPU.1716,Neha Patel,Male,BBA,UG,2,neha.patel1716@lpu.edu.in,9875956392,77.31,TTKPP0716L,U-0379
LPU.1717,Sneha Singh,Female,BBA,UG,2,sneha.singh1717@lpu.edu.in,9816189831,97.24,WFUPS0717E,U-0379
LPU.1718,Ananya Patel,Female,BBA,UG,2,ananya.patel1718@lpu.edu.in,9866230636,88.07,YJFPP0718G,U-0379
LPU.1719,Harika Reddy,Female,BBA,UG,2,harika.reddy1719@lpu.edu.in,9811757486,63.8,UDXPR0719U,U-0379
LPU.1720,Aman Kumar,Male,BBA,UG,2,aman.kumar1720@lpu.edu.in,9813601450,64.18,MBOPK0720L,U-0379
LPU.1721,Vikram Rao,Male,BBA,UG,3,vikram.rao1721@lpu.edu.in,9824456718,81.69,WQZPR0721K,U-0379
LPU.1722,Ritika Malhotra,Female,BBA,UG,3,ritika.malhotra1722@lpu.edu.in,9893508659,62.8,YIMPM0722I,U-0379
LPU.1723,Aman Mishra,Female,BBA,UG,3,aman.mishra1723@lpu.edu.in,9850925464,62.47,MUKPM0723R,U-0379
LPU.1724,Rahul Shetty,Female,BBA,UG,3,rahul.shetty1724@lpu.edu.in,9884563783,80.03,UFIPS0724I,U-0379
LPU.1725,Ravi Singh,Male,BBA,UG,3,ravi.singh1725@lpu.edu.in,9821903023,81.07,SUCPS0725G,U-0379
LPU.1726,Kiran Das,Male,BBA,UG,3,kiran.das1726@lpu.edu.in,9865459315,61.27,WSLPD0726I,U-0379
LPU.1727,Kiran Jain,Male,BBA,UG,3,kiran.jain1727@lpu.edu.in,9894898882,96.9,JDAPJ0727E,U-0379
LPU.1728,Ravi Das,Male,BBA,UG,3,ravi.das1728@lpu.edu.in,9887650152,66.85,MXWPD0728O,U-0379
LPU.1729,Sameer Chopra,Female,BBA,UG,3,sameer.chopra1729@lpu.edu.in,9889073739,70.71,UIPPC0729A,U-0379
LPU.1730,Aman Shetty,Male,BBA,UG,3,aman.shetty1730@lpu.edu.in,9871515956,82.71,ETIPS0730Y,U-0379
LPU.1731,Sameer Iyer,Male,BBA,UG,3,sameer.iyer1731@lpu.edu.in,9880977852,77.62,OVQPI0731I,U-0379
LPU.1732,Vikram Singh,Male,BBA,UG,3,vikram.singh1732@lpu.edu.in,9845013881,90.04,PTTPS0732E,U-0379
LPU.1733,Nikhil Bose,Female,BBA,UG,3,nikhil.bose1733@lpu.edu.in,9880504467,65.69,SIZPB0733O,U-0379
LPU.1734,Meghana Nair,Female,BBA,UG,3,meghana.nair1734@lpu.edu.in,9856763143,60.68,ZEDPN0734S,U-0379
LPU.1735,Nikhil Bose,Male,BBA,UG,3,nikhil.bose1735@lpu.edu.in,9899968089,88.23,ZEWPB0735D,U-0379
LPU.1736,Harika Singh,Male,BBA,UG,3,harika.singh1736@lpu.edu.in,9865117755,79.08,KXMPS0736B,U-0379
LPU.1737,Nikhil Reddy,Male,BBA,UG,3,nikhil.reddy1737@lpu.edu.in,9834953306,92.12,VXYPR0737R,U-0379
LPU.1738,Pooja Reddy,Female,BBA,UG,3,pooja.reddy1738@lpu.edu.in,9850705748,95.09,CEAPR0738R,U-0379
LPU.1739,Kiran Mishra,Female,BBA,UG,3,kiran.mishra1739@lpu.edu.in,9882804142,80.22,DMJPM0739C,U-0379
LPU.1740,Sameer Patel,Male,BBA,UG,3,sameer.patel1740@lpu.edu.in,9838909489,60.55,FJBPP0740A,U-0379
LPU.1741,Nikhil Reddy,Female,BBA,UG,3,nikhil.reddy1741@lpu.edu.in,9812377156,91.66,QYVPR0741B,U-0379
LPU.1742,Yash Patel,Male,BBA,UG,3,yash.patel1742@lpu.edu.in,9865514770,89.95,MQOPP0742L,U-0379
LPU.1743,Vikram Shetty,Female,BBA,UG,3,vikram.shetty1743@lpu.edu.in,9876120482,76.34,AJYPS0743O,U-0379
LPU.1744,Vikram Yadav,Female,BBA,UG,3,vikram.yadav1744@lpu.edu.in,9863501588,63.37,JPYPY0744S,U-0379
LPU.1745,Yash Malhotra,Male,BBA,UG,3,yash.malhotra1745@lpu.edu.in,9893686816,69.33,VHTPM0745D,U-0379
LPU.1746,Sameer Patel,Female,BBA,UG,3,sameer.patel1746@lpu.edu.in,9877217807,84.72,UXSPP0746A,U-0379
LPU.1747,Harika Shetty,Female,BBA,UG,3,harika.shetty1747@lpu.edu.in,9833227433,86.69,GSLPS0747L,U-0379
LPU.1748,Kiran Chopra,Male,BBA,UG,3,kiran.chopra1748@lpu.edu.in,9866189066,81.46,CCVPC0748C,U-0379
LPU.1749,Meghana Verma,Female,BBA,UG,3,meghana.verma1749@lpu.edu.in,9884175400,91.93,TLNPV0749O,U-0379
LPU.1750,Harika Verma,Female,BBA,UG,3,harika.verma1750@lpu.edu.in,9886569757,98.32,UVGPV0750C,U-0379
LPU.1751,Neha Singh,Female,BBA,UG,3,neha.singh1751@lpu.edu.in,9838984204,83.08,ISJPS0751F,U-0379
LPU.1752,Divya Bhat,Female,BBA,UG,3,divya.bhat1752@lpu.edu.in,9897774549,80.86,ZPLPB0752U,U-0379
LPU.1753,Nikhil Naidu,Male,BBA,UG,3,nikhil.naidu1753@lpu.edu.in,9899289240,93.32,TGMPN0753P,U-0379
LPU.1754,Pooja Yadav,Male,BBA,UG,3,pooja.yadav1754@lpu.edu.in,9820623385,86.1,GGBPY0754E,U-0379
LPU.1755,Meghana Iyer,Male,BBA,UG,3,meghana.iyer1755@lpu.edu.in,9874926581,70.16,SCYPI0755H,U-0379
LPU.1756,Ananya Nair,Female,BBA,UG,3,ananya.nair1756@lpu.edu.in,9825593237,61.62,XYTPN0756G,U-0379
LPU.1757,Yash Verma,Female,BBA,UG,3,yash.verma1757@lpu.edu.in,9840564667,91.61,WRHPV0757S,U-0379
LPU.1758,Sameer Naidu,Female,BBA,UG,3,sameer.naidu1758@lpu.edu.in,9854045774,98.54,VAMPN0758Z,U-0379
LPU.1759,Vinay Rao,Male,BBA,UG,3,vinay.rao1759@lpu.edu.in,9847167486,96.62,BMQPR0759V,U-0379
LPU.1760,Neha Malhotra,Male,BBA,UG,3,neha.malhotra1760@lpu.edu.in,9857765767,72.64,YFYPM0760L,U-0379
LPU.1761,Ravi Patel,Female,BBA,UG,3,ravi.patel1761@lpu.edu.in,9881006483,60.51,MBEPP0761E,U-0379
LPU.1762,Sanjay Kumar,Female,BBA,UG,3,sanjay.kumar1762@lpu.edu.in,9825234834,63.11,PILPK0762E,U-0379
LPU.1763,Sanjay Gupta,Female,BBA,UG,3,sanjay.gupta1763@lpu.edu.in,9892654477,98.94,TROPG0763P,U-0379
LPU.1764,Kavya Mishra,Female,BBA,UG,3,kavya.mishra1764@lpu.edu.in,9889606362,88.92,CCHPM0764O,U-0379
LPU.1765,Sanjay Yadav,Female,BBA,UG,3,sanjay.yadav1765@lpu.edu.in,9825477546,86.06,RGZPY0765J,U-0379
LPU.1766,Pooja Reddy,Female,BBA,UG,3,pooja.reddy1766@lpu.edu.in,9860657606,64.73,WMTPR0766D,U-0379
LPU.1767,Yash Bose,Male,BBA,UG,3,yash.bose1767@lpu.edu.in,9835562110,81.52,ZVEPB0767K,U-0379
LPU.1768,Rahul Nair,Female,BBA,UG,3,rahul.nair1768@lpu.edu.in,9850744912,96.68,KWCPN0768C,U-0379
LPU.1769,Vikram Iyer,Female,BBA,UG,3,vikram.iyer1769@lpu.edu.in,9879731457,72.69,BOWPI0769I,U-0379
LPU.1770,Vikram Naidu,Female,BBA,UG,3,vikram.naidu1770@lpu.edu.in,9858496934,71.03,SVGPN0770S,U-0379
LPU.1771,Vikram Verma,Male,BBA,UG,3,vikram.verma1771@lpu.edu.in,9891754803,72.31,QEVPV0771C,U-0379
LPU.1772,Aman Bhat,Female,BBA,UG,3,aman.bhat1772@lpu.edu.in,9868827913,81.96,IZDPB0772Q,U-0379
LPU.1773,Ravi Das,Female,BBA,UG,3,ravi.das1773@lpu.edu.in,9828117291,91.28,QDYPD0773S,U-0379
LPU.1774,Harika Verma,Female,BBA,UG,3,harika.verma1774@lpu.edu.in,9839134466,73.42,XHAPV0774M,U-0379
LPU.1775,Vinay Yadav,Male,BBA,UG,3,vinay.yadav1775@lpu.edu.in,9824956832,66.34,QYWPY0775T,U-0379
LPU.1776,Ravi Kumar,Male,BBA,UG,3,ravi.kumar1776@lpu.edu.in,9884216314,71.9,IEIPK0776I,U-0379
LPU.1777,Vikram Patel,Male,BBA,UG,3,vikram.patel1777@lpu.edu.in,9878613833,61.44,YBRPP0777P,U-0379
LPU.1778,Vinay Reddy,Male,BBA,UG,3,vinay.reddy1778@lpu.edu.in,9873984534,97.74,OVVPR0778B,U-0379
