StudentID,Name,Gender,Department,Program,Year,Email,Phone,Attendance,PAN_CARD,AISHE_Code
MBU00585,Ananya Iyer,Male,MCA,PG,2,ananya.iyer1585@mbu.edu.in,9826293259,96.13,OGPPI0585P,U-0188
MBU00586,Ananya Yadav,Female,MCA,PG,2,ananya.yadav1586@mbu.edu.in,9873103436,80.66,GNEPY0586O,U-0188
MBU00587,Rahul Malhotra,Male,MCA,PG,2,rahul.malhotra1587@mbu.edu.in,9819208775,68.15,ZDDPM0587I,U-0188
MBU00588,Ritika Chopra,Male,MCA,PG,2,ritika.chopra1588@mbu.edu.in,9861266388,98.09,HKWPC0588H,U-0188
MBU00589,Vinay Shetty,Male,MCA,PG,2,vinay.shetty1589@mbu.edu.in,9842891176,67.52,LKSPS0589N,U-0188
MBU00590,Divya Chopra,Female,MCA,PG,2,divya.chopra1590@mbu.edu.in,9856518778,96.32,OBZPC0590J,U-0188
MBU00591,Aman Kumar,Male,MCA,PG,2,aman.kumar1591@mbu.edu.in,9819602057,89.36,GYYPK0591Q,U-0188
MBU00592,Ananya Mishra,Female,MCA,PG,2,ananya.mishra1592@mbu.edu.in,9852558728,68.3,KDNPM0592I,U-0188
MBU00593,Yash Shetty,Male,MCA,PG,2,yash.shetty1593@mbu.edu.in,9846788292,97.49,AXUPS0593Y,U-0188
MBU00594,Kavya Gupta,Male,MCA,PG,2,kavya.gupta1594@mbu.edu.in,9877588932,83.21,PDRPG0594L,U-0188
MBU00595,Aman Nair,Female,MCA,PG,2,aman.nair1595@mbu.edu.in,9840683942,82.92,YPYPN0595K,U-0188
MBU00596,Sanjay Shetty,Male,MCA,PG,2,sanjay.shetty1596@mbu.edu.in,9838392485,81.32,FVYPS0596P,U-0188
MBU00597,Kavya Verma,Male,MCA,PG,2,kavya.verma1597@mbu.edu.in,9843517587,74.48,YUIPV0597T,U-0188
MBU00598,Aman Rao,Female,MCA,PG,2,aman.rao1598@mbu.edu.in,9859148373,61.26,RKCPR0598D,U-0188
MBU00599,Ananya Malhotra,Male,MCA,PG,2,ananya.malhotra1599@mbu.edu.in,9899649075,81.8,SUXPM0599I,U-0188
MBU00600,Sameer Rao,Female,MCA,PG,2,sameer.rao1600@mbu.edu.in,9863871687,69.83,AYEPR0600F,U-0188
MBU00601,Sneha Yadav,Male,BBA,UG,1,sneha.yadav1601@mbu.edu.in,9882234394,77.18,WOUPY0601M,U-0188
MBU00602,Nikhil Sharma,Female,BBA,UG,1,nikhil.sharma1602@mbu.edu.in,9865067673,74.71,ETAPS0602V,U-0188
MBU00603,Aman Reddy,Male,BBA,UG,1,aman.reddy1603@mbu.edu.in,9841668001,65.1,HBVPR0603D,U-0188
MBU00604,Arjun Das,Female,BBA,UG,1,arjun.das1604@mbu.edu.in,9895493753,75.18,HIHPD0604P,U-0188
MBU00605,Nikhil Gupta,Male,BBA,UG,1,nikhil.gupta1605@mbu.edu.in,9811984002,62.38,LDJPG0605K,U-0188
MBU00606,Ritika Reddy,Male,BBA,UG,1,ritika.reddy1606@mbu.edu.in,9887763501,62.8,GQHPR0606B,U-0188
MBU00607,Divya Malhotra,Male,BBA,UG,1,divya.malhotra1607@mbu.edu.in,9852161227,73.03,SSCPM0607U,U-0188
MBU00608,Neha Gupta,Male,BBA,UG,1,neha.gupta1608@mbu.edu.in,9891371452,77.89,MFQPG0608N,U-0188
MBU00609,Divya Jain,Male,BBA,UG,1,divya.jain1609@mbu.edu.in,9818486424,83.17,LWAPJ0609L,U-0188
MBU00610,Nikhil Das,Female,BBA,UG,1,nikhil.das1610@mbu.edu.in,9865182279,81.07,DCXPD0610E,U-0188
MBU00611,Harika Singh,Female,BBA,UG,1,harika.singh1611@mbu.edu.in,9826412946,94.42,NACPS0611Q,U-0188
MBU00612,Neha Iyer,Female,BBA,UG,1,neha.iyer1612@mbu.edu.in,9824020410,93.46,YDOPI0612I,U-0188
MBU00613,Meghana Rao,Male,BBA,UG,1,meghana.rao1613@mbu.edu.in,9855968968,61.47,RGRPR0613A,U-0188
MBU00614,Divya Kumar,Female,BBA,UG,1,divya.kumar1614@mbu.edu.in,9825230014,68.45,ELBPK0614E,U-0188
MBU00615,Pooja Patel,Female,BBA,UG,1,pooja.patel1615@mbu.edu.in,9865575390,74.4,MKZPP0615H,U-0188
MBU00616,Kiran Yadav,Male,BBA,UG,1,kiran.yadav1616@mbu.edu.in,9864408650,92.01,OJAPY0616D,U-0188
MBU00617,Nikhil Sharma,Male,BBA,UG,1,nikhil.sharma1617@mbu.edu.in,9860918673,60.79,FKQPS0617S,U-0188
MBU00618,Ananya Kumar,Female,BBA,UG,1,ananya.kumar1618@mbu.edu.in,9848060941,94.81,UCHPK0618V,U-0188
MBU00619,Sameer Nair,Male,BBA,UG,1,sameer.nair1619@mbu.edu.in,9842361539,85.01,VAWPN0619E,U-0188
MBU00620,Aman Iyer,Female,BBA,UG,1,aman.iyer1620@mbu.edu.in,9842459873,94.66,DHJPI0620A,U-0188
MBU00621,Vikram Malhotra,Male,BBA,UG,1,vikram.malhotra1621@mbu.edu.in,9886785366,95.73,RUPPM0621C,U-0188
MBU00622,Pooja Sharma,Female,BBA,UG,1,pooja.sharma1622@mbu.edu.in,9843040876,62.4,BZJPS0622I,U-0188
MBU00623,Harika Yadav,Female,BBA,UG,1,harika.yadav1623@mbu.edu.in,9871525486,96.45,WVOPY0623J,U-0188
MBU00624,Rahul Bose,Male,BBA,UG,1,rahul.bose1624@mbu.edu.in,9888056619,87.6,UQGPB0624M,U-0188
MBU00625,Ananya Singh,Male,BBA,UG,1,ananya.singh1625@mbu.edu.in,9838877148,66.31,XDHPS0625I,U-0188
MBU00626,Arjun Nair,Male,BBA,UG,1,arjun.nair1626@mbu.edu.in,9835066137,85.66,LBGPN0626G,U-0188
MBU00627,Divya Nair,Male,BBA,UG,1,divya.nair1627@mbu.edu.in,9857054827,69.11,DZWPN0627Z,U-0188
MBU00628,Kiran Verma,Male,BBA,UG,1,kiran.verma1628@mbu.edu.in,9890769226,83.25,PMKPV0628M,U-0188
MBU00629,Vikram Yadav,Male,BBA,UG,1,vikram.yadav1629@mbu.edu.in,9840490343,94.78,QMSPY0629M,U-0188
MBU00630,Yash Yadav,Female,BBA,UG,1,yash.yadav1630@mbu.edu.in,9812703780,68.95,FMZPY0630W,U-0188
MBU00631,Arjun Jain,Male,BBA,UG,1,arjun.jain1631@mbu.edu.in,9843538394,76.53,ZPXPJ0631E,U-0188
MBU00632,Pooja Mishra,Female,BBA,UG,1,pooja.mishra1632@mbu.edu.in,9883465596,70.73,HJNPM0632R,U-0188
MBU00633,Vinay Verma,Male,BBA,UG,1,vinay.verma1633@mbu.edu.in,9821200777,77.68,MQBPV0633V,U-0188
MBU00634,Ananya Bose,Male,BBA,UG,1,ananya.bose1634@mbu.edu.in,9842814011,90.04,ZSGPB0634Q,U-0188
MBU00635,Harika Sharma,Female,BBA,UG,1,harika.sharma1635@mbu.edu.in,9823969807,75.12,FLMPS0635R,U-0188
MBU00636,Sameer Gupta,Male,BBA,UG,1,sameer.gupta1636@mbu.edu.in,9862690512,69.42,WCGPG0636K,U-0188
MBU00637,Aman Jain,Male,BBA,UG,1,aman.jain1637@mbu.edu.in,9857275943,91.73,ANZPJ0637L,U-0188
MBU00638,Sameer Gupta,Female,BBA,UG,1,sameer.gupta1638@mbu.edu.in,9833178001,71.37,VWAPG0638F,U-0188
MBU00639,Harika Reddy,Male,BBA,UG,1,harika.reddy1639@mbu.edu.in,9817311796,82.98,XWAPR0639P,U-0188
MBU00640,Ravi Malhotra,Female,BBA,UG,1,ravi.malhotra1640@mbu.edu.in,9849554191,71.92,GYPPM0640G,U-0188
MBU00641,Pooja Reddy,Female,BBA,UG,1,pooja.reddy1641@mbu.edu.in,9899925759,80.69,VLHPR0641X,U-0188
MBU00642,Sanjay Shetty,Male,BBA,UG,1,sanjay.shetty1642@mbu.edu.in,9872851083,84.23,XRUPS0642P,U-0188
MBU00643,Yash Nair,Male,BBA,UG,1,yash.nair1643@mbu.edu.in,9838273624,63.94,FEFPN0643O,U-0188
MBU00644,Ravi Reddy,Male,BBA,UG,1,ravi.reddy1644@mbu.edu.in,9821114894,65.64,OWHPR0644W,U-0188
MBU00645,Vikram Sharma,Male,BBA,UG,1,vikram.sharma1645@mbu.edu.in,9837273362,93.66,SPKPS0645S,U-0188
MBU00646,Aman Verma,Female,BBA,UG,1,aman.verma1646@mbu.edu.in,9897858423,97.14,NVKPV0646J,U-0188
MBU00647,Sameer Yadav,Female,BBA,UG,1,sameer.yadav1647@mbu.edu.in,9876417421,94.41,PRPPY0647S,U-0188
MBU00648,Pooja Reddy,Female,BBA,UG,1,pooja.reddy1648@mbu.edu.in,9885925767,62.18,KLEPR0648N,U-0188
MBU00649,Arjun Gupta,Male,BBA,UG,1,arjun.gupta1649@mbu.edu.in,9893297528,96.75,GSUPG0649G,U-0188
MBU00650,Aman Yadav,Female,BBA,UG,1,aman.yadav1650@mbu.edu.in,9864496871,62.54,YKAPY0650V,U-0188
MBU00651,Sanjay Singh,Male,BBA,UG,1,sanjay.singh1651@mbu.edu.in,9894049361,67.1,IXBPS0651F,U-0188
MBU00652,Sneha Mishra,Male,BBA,UG,1,sneha.mishra1652@mbu.edu.in,9841808313,88.13,WNKPM0652A,U-0188
MBU00653,Rahul Verma,Female,BBA,UG,1,rahul.verma1653@mbu.edu.in,9811196348,81.27,EFTPV0653I,U-0188
MBU00654,Nikhil Das,Female,BBA,UG,1,nikhil.das1654@mbu.edu.in,9843694313,61.1,DSLPD0654B,U-0188
MBU00655,Kavya Bhat,Female,BBA,UG,1,kavya.bhat1655@mbu.edu.in,9864536550,76.72,ZLWPB0655X,U-0188
MBU00656,Divya Shetty,Female,BBA,UG,1,divya.shetty1656@mbu.edu.in,9836883035,75.08,OVEPS0656Y,U-0188
MBU00657,Sanjay Chopra,Female,BBA,UG,1,sanjay.chopra1657@mbu.edu.in,9879714689,93.05,HIPPC0657X,U-0188
MBU00658,Pooja Nair,Female,BBA,UG,1,pooja.nair1658@mbu.edu.in,9830198358,69.32,NQNPN0658K,U-0188
MBU00659,Rahul Iyer,Male,BBA,UG,1,rahul.iyer1659@mbu.edu.in,9834264047,87.38,NOVPI0659N,U-0188
MBU00660,Harika Chopra,Female,BBA,UG,1,harika.chopra1660@mbu.edu.in,9834622479,84.26,UOXPC0660Y,U-0188
MBU00661,Sameer Patel,Female,BBA,UG,2,sameer.patel1661@mbu.edu.in,9883463292,81.14,QBEPP0661O,U-0188
MBU00662,Rahul Naidu,Male,BBA,UG,2,rahul.naidu1662@mbu.edu.in,9840212987,96.61,STIPN0662R,U-0188
MBU00663,Sameer Verma,Male,BBA,UG,2,sameer.verma1663@mbu.edu.in,9846242043,60.87,YYSPV0663Z,U-0188
MBU00664,Ravi Naidu,Female,BBA,UG,2,ravi.naidu1664@mbu.edu.in,9844025554,92.8,WDSPN0664V,U-0188
MBU00665,Kavya Jain,Female,BBA,UG,2,kavya.jain1665@mbu.edu.in,9893390689,84.24,XSHPJ0665V,U-0188
MBU00666,Neha Nair,Male,BBA,UG,2,neha.nair1666@mbu.edu.in,9814789759,65.23,ANUPN0666Y,U-0188
MBU00667,Divya Rao,Female,BBA,UG,2,divya.rao1667@mbu.edu.in,9839336732,85.88,HVZPR0667R,U-0188
MBU00668,Ravi Kumar,Female,BBA,UG,2,ravi.kumar1668@mbu.edu.in,9824513529,87.16,EUUPK0668Q,U-0188
MBU00669,Ananya Sharma,Male,BBA,UG,2,ananya.sharma1669@mbu.edu.in,9817680727,60.37,GKKPS0669U,U-0188
MBU00670,Yash Reddy,Male,BBA,UG,2,yash.reddy1670@mbu.edu.in,9821051504,67.51,MDFPR0670I,U-0188
MBU00671,Neha Bose,Female,BBA,UG,2,neha.bose1671@mbu.edu.in,9891020263,74.5,DBQPB0671D,U-0188
MBU00672,Nikhil Shetty,Female,BBA,UG,2,nikhil.shetty1672@mbu.edu.in,9820810083,94.75,DJVPS0672C,U-0188
MBU00673,Kavya Yadav,Female,BBA,UG,2,kavya.yadav1673@mbu.edu.in,9883086893,81.98,LKXPY0673C,U-0188
MBU00674,Ananya Chopra,Male,BBA,UG,2,ananya.chopra1674@mbu.edu.in,9834937458,91.82,ZGWPC0674H,U-0188
MBU00675,Yash Malhotra,Female,BBA,UG,2,yash.malhotra1675@mbu.edu.in,9811541017,85.88,FNHPM0675M,U-0188
MBU00676,Sanjay Iyer,Female,BBA,UG,2,sanjay.iyer1676@mbu.edu.in,9821635473,67.02,UTFPI0676E,U-0188
MBU00677,Ravi Singh,Male,BBA,UG,2,ravi.singh1677@mbu.edu.in,9887911345,99.1,EREPS0677K,U-0188
MBU00678,Kiran Iyer,Male,BBA,UG,2,kiran.iyer1678@mbu.edu.in,9829612963,90.36,NHLPI0678B,U-0188
MBU00679,Sneha Chopra,Male,BBA,UG,2,sneha.chopra1679@mbu.edu.in,9850326137,99.72,RWSPC0679T,U-0188
MBU00680,Ananya Yadav,Female,BBA,UG,2,ananya.yadav1680@mbu.edu.in,9894671198,70.91,ESEPY0680A,U-0188
MBU00681,Divya Mishra,Female,BBA,UG,2,divya.mishra1681@mbu.edu.in,9895618524,66.32,XRXPM0681J,U-0188
MBU00682,Ritika Patel,Male,BBA,UG,2,ritika.patel1682@mbu.edu.in,9822030462,77.73,DEDPP0682N,U-0188
MBU00683,Ananya Sharma,Male,BBA,UG,2,ananya.sharma1683@mbu.edu.in,9834434965,97.11,GFPPS0683K,U-0188
MBU00684,Nikhil Patel,Female,BBA,UG,2,nikhil.patel1684@mbu.edu.in,9875691835,65.68,SMQPP0684J,U-0188
MBU00685,Ananya Naidu,Male,BBA,UG,2,ananya.naidu1685@mbu.edu.in,9855296530,63.97,BONPN0685I,U-0188
MBU00686,Rahul Malhotra,Male,BBA,UG,2,rahul.malhotra1686@mbu.edu.in,9862523019,88.05,CECPM0686U,U-0188
MBU00687,Kiran Jain,Male,BBA,UG,2,kiran.jain1687@mbu.edu.in,9884405789,80.91,WJMPJ0687T,U-0188
MBU00688,Divya Shetty,Male,BBA,UG,2,divya.shetty1688@mbu.edu.in,9893168094,99.81,XVYPS0688G,U-0188
MBU00689,Pooja Shetty,Male,BBA,UG,2,pooja.shetty1689@mbu.edu.in,9840295255,66.03,PPTPS0689D,U-0188
MBU00690,Pooja Bhat,Female,BBA,UG,2,pooja.bhat1690@mbu.edu.in,9830892676,65.33,PXKPB0690X,U-0188
MBU00691,Ravi Sharma,Male,BBA,UG,2,ravi.sharma1691@mbu.edu.in,9888138693,66.63,BFLPS0691M,U-0188
MBU00692,Vikram Bhat,Female,BBA,UG,2,vikram.bhat1692@mbu.edu.in,9899637983,61.69,FJYPB0692I,U-0188
MBU00693,Kavya Verma,Female,BBA,UG,2,kavya.verma1693@mbu.edu.in,9816244243,77.87,SSYPV0693K,U-0188
MBU00694,Kavya Singh,Female,BBA,UG,2,kavya.singh1694@mbu.edu.in,9879681560,83.28,PUAPS0694Y,U-0188
MBU00695,Arjun Shetty,Female,BBA,UG,2,arjun.shetty1695@mbu.edu.in,9894896491,95.14,ODAPS0695N,U-0188
MBU00696,Yash Naidu,Male,BBA,UG,2,yash.naidu1696@mbu.edu.in,9879072267,60.68,NGPPN0696K,U-0188
MBU00697,Nikhil Gupta,Female,BBA,UG,2,nikhil.gupta1697@mbu.edu.in,9856377354,98.19,OOEPG0697G,U-0188
MBU00698,Sameer Singh,Female,BBA,UG,2,sameer.singh1698@mbu.edu.in,9838393114,72.79,KLWPS0698M,U-0188
MBU00699,Aman Bhat,Male,BBA,UG,2,aman.bhat1699@mbu.edu.in,9853464392,81.71,QLKPB0699U,U-0188
MBU00700,Sneha Rao,Male,BBA,UG,2,sneha.rao1700@mbu.edu.in,9880235100,94.69,WWUPR0700Y,U-0188
MBU00701,Harika Shetty,Female,BBA,UG,2,harika.shetty1701@mbu.edu.in,9860230728,68.92,UMVPS0701B,U-0188
MBU00702,Ananya Shetty,Female,BBA,UG,2,ananya.shetty1702@mbu.edu.in,9822715787,72.84,GYYPS0702H,U-0188
MBU00703,Yash Bose,Male,BBA,UG,2,yash.bose1703@mbu.edu.in,9868089998,61.74,OXCPB0703K,U-0188
MBU00704,Kiran Malhotra,Female,BBA,UG,2,kiran.malhotra1704@mbu.edu.in,9841567730,88.85,AORPM0704P,U-0188
MBU00705,Sneha Shetty,Male,BBA,UG,2,sneha.shetty1705@mbu.edu.in,9881836234,91.21,CPGPS0705F,U-0188
MBU00706,Ananya Kumar,Female,BBA,UG,2,ananya.kumar1706@mbu.edu.in,9852297210,82.99,NLHPK0706C,U-0188
MBU00707,Sneha Iyer,Female,BBA,UG,2,sneha.iyer1707@mbu.edu.in,9861853303,63.67,GVOPI0707V,U-0188
MBU00708,Ravi Singh,Male,BBA,UG,2,ravi.singh1708@mbu.edu.in,9897024956,94.05,XCDPS0708S,U-0188
MBU00709,Harika Naidu,Female,BBA,UG,2,harika.naidu1709@mbu.edu.in,9814241053,85.02,YCFPN0709D,U-0188
MBU00710,Neha Nair,Male,BBA,UG,2,neha.nair1710@mbu.edu.in,9843143532,92.67,ZJQPN0710Y,U-0188
MBU00711,Ananya Naidu,Male,BBA,UG,2,ananya.naidu1711@mbu.edu.in,9845350402,92.58,NKDPN0711Z,U-0188
MBU00712,Ravi Singh,Female,BBA,UG,2,ravi.singh1712@mbu.edu.in,9877790396,79.95,AOEPS0712X,U-0188
MBU00713,Kiran Naidu,Male,BBA,UG,2,kiran.naidu1713@mbu.edu.in,9857188273,62.57,VTJPN0713C,U-0188
MBU00714,Neha Jain,Female,BBA,UG,2,neha.jain1714@mbu.edu.in,9812849078,65.9,MJYPJ0714X,U-0188
MBU00715,Sneha Chopra,Male,BBA,UG,2,sneha.chopra1715@mbu.edu.in,9836143233,74.89,VRUPC0715G,U-0188
MBU00716,Neha Patel,Male,BBA,UG,2,neha.patel1716@mbu.edu.in,9875956392,99.0,ESRPP0716K,U-0188
MBU00717,Sneha Singh,Female,BBA,UG,2,sneha.singh1717@mbu.edu.in,9816189831,87.89,EMLPS0717X,U-0188
MBU00718,Ananya Patel,Female,BBA,UG,2,ananya.patel1718@mbu.edu.in,9866230636,80.21,PLGPP0718Q,U-0188
MBU00719,Harika Reddy,Female,BBA,UG,2,harika.reddy1719@mbu.edu.in,9811757486,67.86,BZPPR0719F,U-0188
MBU00720,Aman Kumar,Male,BBA,UG,2,aman.kumar1720@mbu.edu.in,9813601450,64.15,HHJPK0720K,U-0188
MBU00721,Vikram Rao,Male,BBA,UG,3,vikram.rao1721@mbu.edu.in,9824456718,63.78,TSZPR0721P,U-0188
MBU00722,Ritika Malhotra,Female,BBA,UG,3,ritika.malhotra1722@mbu.edu.in,9893508659,79.11,MTHPM0722D,U-0188
MBU00723,Aman Mishra,Female,BBA,UG,3,aman.mishra1723@mbu.edu.in,9850925464,88.78,MBGPM0723Q,U-0188
MBU00724,Rahul Shetty,Female,BBA,UG,3,rahul.shetty1724@mbu.edu.in,9884563783,89.13,AQIPS0724A,U-0188
MBU00725,Ravi Singh,Male,BBA,UG,3,ravi.singh1725@mbu.edu.in,9821903023,98.74,KJFPS0725E,U-0188
MBU00726,Kiran Das,Male,BBA,UG,3,kiran.das1726@mbu.edu.in,9865459315,76.2,LELPD0726Y,U-0188
MBU00727,Kiran Jain,Male,BBA,UG,3,kiran.jain1727@mbu.edu.in,9894898882,65.23,MXRPJ0727L,U-0188
MBU00728,Ravi Das,Male,BBA,UG,3,ravi.das1728@mbu.edu.in,9887650152,78.91,TWDPD0728K,U-0188
MBU00729,Sameer Chopra,Female,BBA,UG,3,sameer.chopra1729@mbu.edu.in,9889073739,86.34,OGJPC0729X,U-0188
MBU00730,Aman Shetty,Male,BBA,UG,3,aman.shetty1730@mbu.edu.in,9871515956,65.37,ZKKPS0730K,U-0188
MBU00731,Sameer Iyer,Male,BBA,UG,3,sameer.iyer1731@mbu.edu.in,9880977852,78.83,CUDPI0731W,U-0188
MBU00732,Vikram Singh,Male,BBA,UG,3,vikram.singh1732@mbu.edu.in,9845013881,62.38,WMGPS0732T,U-0188
MBU00733,Nikhil Bose,Female,BBA,UG,3,nikhil.bose1733@mbu.edu.in,9880504467,85.56,COGPB0733S,U-0188
MBU00734,Meghana Nair,Female,BBA,UG,3,meghana.nair1734@mbu.edu.in,9856763143,98.23,DCXPN0734A,U-0188
MBU00735,Nikhil Bose,Male,BBA,UG,3,nikhil.bose1735@mbu.edu.in,9899968089,62.86,MFOPB0735V,U-0188
MBU00736,Harika Singh,Male,BBA,UG,3,harika.singh1736@mbu.edu.in,9865117755,70.11,HGVPS0736R,U-0188
MBU00737,Nikhil Reddy,Male,BBA,UG,3,nikhil.reddy1737@mbu.edu.in,9834953306,90.22,RHUPR0737M,U-0188
MBU00738,Pooja Reddy,Female,BBA,UG,3,pooja.reddy1738@mbu.edu.in,9850705748,62.78,VYJPR0738S,U-0188
MBU00739,Kiran Mishra,Female,BBA,UG,3,kiran.mishra1739@mbu.edu.in,9882804142,89.3,TDZPM0739R,U-0188
MBU00740,Sameer Patel,Male,BBA,UG,3,sameer.patel1740@mbu.edu.in,9838909489,93.34,IVKPP0740M,U-0188
MBU00741,Nikhil Reddy,Female,BBA,UG,3,nikhil.reddy1741@mbu.edu.in,9812377156,77.97,NPRPR0741R,U-0188
MBU00742,Yash Patel,Male,BBA,UG,3,yash.patel1742@mbu.edu.in,9865514770,60.79,TPUPP0742R,U-0188
MBU00743,Vikram Shetty,Female,BBA,UG,3,vikram.shetty1743@mbu.edu.in,9876120482,87.93,TAWPS0743Q,U-0188
MBU00744,Vikram Yadav,Female,BBA,UG,3,vikram.yadav1744@mbu.edu.in,9863501588,98.03,JQMPY0744P,U-0188
MBU00745,Yash Malhotra,Male,BBA,UG,3,yash.malhotra1745@mbu.edu.in,9893686816,89.72,IWEPM0745E,U-0188
MBU00746,Sameer Patel,Female,BBA,UG,3,sameer.patel1746@mbu.edu.in,9877217807,73.2,XTYPP0746G,U-0188
MBU00747,Harika Shetty,Female,BBA,UG,3,harika.shetty1747@mbu.edu.in,9833227433,94.1,NSMPS0747C,U-0188
MBU00748,Kiran Chopra,Male,BBA,UG,3,kiran.chopra1748@mbu.edu.in,9866189066,98.83,GELPC0748M,U-0188
MBU00749,Meghana Verma,Female,BBA,UG,3,meghana.verma1749@mbu.edu.in,9884175400,94.73,JAUPV0749B,U-0188
MBU00750,Harika Verma,Female,BBA,UG,3,harika.verma1750@mbu.edu.in,9886569757,65.39,BQBPV0750U,U-0188
MBU00751,Neha Singh,Female,BBA,UG,3,neha.singh1751@mbu.edu.in,9838984204,86.25,VPAPS0751H,U-0188
MBU00752,Divya Bhat,Female,BBA,UG,3,divya.bhat1752@mbu.edu.in,9897774549,76.3,VGKPB0752Y,U-0188
MBU00753,Nikhil Naidu,Male,BBA,UG,3,nikhil.naidu1753@mbu.edu.in,9899289240,69.46,OJOPN0753L,U-0188
MBU00754,Pooja Yadav,Male,BBA,UG,3,pooja.yadav1754@mbu.edu.in,9820623385,81.44,BYDPY0754D,U-0188
MBU00755,Meghana Iyer,Male,BBA,UG,3,meghana.iyer1755@mbu.edu.in,9874926581,89.73,VDUPI0755M,U-0188
MBU00756,Ananya Nair,Female,BBA,UG,3,ananya.nair1756@mbu.edu.in,9825593237,65.92,IPOPN0756Z,U-0188
MBU00757,Yash Verma,Female,BBA,UG,3,yash.verma1757@mbu.edu.in,9840564667,66.01,WPSPV0757K,U-0188
MBU00758,Sameer Naidu,Female,BBA,UG,3,sameer.naidu1758@mbu.edu.in,9854045774,67.07,SSNPN0758J,U-0188
MBU00759,Vinay Rao,Male,BBA,UG,3,vinay.rao1759@mbu.edu.in,9847167486,73.78,POFPR0759O,U-0188
MBU00760,Neha Malhotra,Male,BBA,UG,3,neha.malhotra1760@mbu.edu.in,9857765767,74.0,GKVPM0760A,U-0188
MBU00761,Ravi Patel,Female,BBA,UG,3,ravi.patel1761@mbu.edu.in,9881006483,60.29,LUNPP0761Y,U-0188
MBU00762,Sanjay Kumar,Female,BBA,UG,3,sanjay.kumar1762@mbu.edu.in,9825234834,96.28,YSNPK0762N,U-0188
MBU00763,Sanjay Gupta,Female,BBA,UG,3,sanjay.gupta1763@mbu.edu.in,9892654477,71.76,SSVPG0763Z,U-0188
MBU00764,Kavya Mishra,Female,BBA,UG,3,kavya.mishra1764@mbu.edu.in,9889606362,64.83,NECPM0764O,U-0188
MBU00765,Sanjay Yadav,Female,BBA,UG,3,sanjay.yadav1765@mbu.edu.in,9825477546,69.18,ORDPY0765S,U-0188
MBU00766,Pooja Reddy,Female,BBA,UG,3,pooja.reddy1766@mbu.edu.in,9860657606,92.76,CMDPR0766Z,U-0188
MBU00767,Yash Bose,Male,BBA,UG,3,yash.bose1767@mbu.edu.in,9835562110,68.43,KMOPB0767G,U-0188
MBU00768,Rahul Nair,Female,BBA,UG,3,rahul.nair1768@mbu.edu.in,9850744912,74.02,OZGPN0768E,U-0188
MBU00769,Vikram Iyer,Female,BBA,UG,3,vikram.iyer1769@mbu.edu.in,9879731457,90.73,GQUPI0769B,U-0188
MBU00770,Vikram Naidu,Female,BBA,UG,3,vikram.naidu1770@mbu.edu.in,9858496934,95.1,YLNPN0770S,U-0188
MBU00771,Vikram Verma,Male,BBA,UG,3,vikram.verma1771@mbu.edu.in,9891754803,71.24,UPQPV0771L,U-0188
MBU00772,Aman Bhat,Female,BBA,UG,3,aman.bhat1772@mbu.edu.in,9868827913,69.63,UHFPB0772U,U-0188
MBU00773,Ravi Das,Female,BBA,UG,3,ravi.das1773@mbu.edu.in,9828117291,92.02,EPAPD0773H,U-0188
MBU00774,Harika Verma,Female,BBA,UG,3,harika.verma1774@mbu.edu.in,9839134466,81.06,BCAPV0774F,U-0188
MBU00775,Vinay Yadav,Male,BBA,UG,3,vinay.yadav1775@mbu.edu.in,9824956832,84.49,UTVPY0775R,U-0188
MBU00776,Ravi Kumar,Male,BBA,UG,3,ravi.kumar1776@mbu.edu.in,9884216314,66.48,OLHPK0776C,U-0188
MBU00777,Vikram Patel,Male,BBA,UG,3,vikram.patel1777@mbu.edu.in,9878613833,74.29,XOTPP0777S,U-0188
MBU00778,Vinay Reddy,Male,BBA,UG,3,vinay.reddy1778@mbu.edu.in,9873984534,97.96,NTOPR0778U,U-0188
MBU00779,Harika Bose,Male,BBA,UG,3,harika.bose1779@mbu.edu.in,9876372956,72.49,WANPB0779Z,U-0188
MBU00780,Aman Naidu,Male,BBA,UG,3,aman.naidu1780@mbu.edu.in,9876500255,87.8,WRYPN0780O,U-0188
MBU00781,Vikram Yadav,Female,BBA,UG,4,vikram.yadav1781@mbu.edu.in,9899305071,72.13,QQLPY0781Z,U-0188
MBU00782,Pooja Malhotra,Male,BBA,UG,4,pooja.malhotra1782@mbu.edu.in,9816182725,98.82,SBNPM0782F,U-0188
MBU00783,Yash Verma,Female,BBA,UG,4,yash.verma1783@mbu.edu.in,9879101466,84.99,PPLPV0783T,U-0188
MBU00784,Nikhil Nair,Female,BBA,UG,4,nikhil.nair1784@mbu.edu.in,9831930535,96.63,ACIPN0784T,U-0188
MBU00785,Nikhil Yadav,Female,BBA,UG,4,nikhil.yadav1785@mbu.edu.in,9810067805,88.57,IVRPY0785W,U-0188
MBU00786,Yash Iyer,Male,BBA,UG,4,yash.iyer1786@mbu.edu.in,9841987823,79.31,LVSPI0786B,U-0188
MBU00787,Kavya Shetty,Male,BBA,UG,4,kavya.shetty1787@mbu.edu.in,9820512325,93.37,KGYPS0787R,U-0188
MBU00788,Pooja Sharma,Female,BBA,UG,4,pooja.sharma1788@mbu.edu.in,9895074556,63.81,TUTPS0788I,U-0188
